IBI,HR,NO2,Noise,NH3,PM10,CO,PM25,Label,PM1,EDA,BVP
0,0.241910828,1,0.311453181,0.962697435,0.37222056,0.897506322,0.397615907,5,0.514957907,0.662021829,0.418758076
0,0.241273885,1,0.299371052,0.965805982,0.369195998,0.898522327,0.404047305,5,0.518377931,0.627684407,0.442654187
0,0.243312102,1,0.287288923,0.968914529,0.366171436,0.899538332,0.410478703,5,0.521797956,0.648590704,0.453171232
0,0.245477707,1,0.275206793,0.972023076,0.363146874,0.900554337,0.416910102,5,0.52521798,0.64801393,0.458800065
0,0.248280255,1,0.263124664,0.975131623,0.360122312,0.901570342,0.4233415,5,0.528638004,0.620696042,0.446945761
0,0.251592357,1,0.251042535,0.97824017,0.35709775,0.902586346,0.429772899,5,0.532058028,0.616280238,0.42899267
0,0.254394904,1,0.238960406,0.981348717,0.354073188,0.903602351,0.436204297,5,0.535478052,0.630035259,0.435452664
0,0.256942675,1,0.226878276,0.984457265,0.351048626,0.904618356,0.442635695,5,0.538898076,0.628308097,0.500181995
0,0.259490446,1,0.214796147,0.987565812,0.348024064,0.905634361,0.449067094,5,0.5423181,0.621209193,0.436328635
0,0.256687898,1,0.202714018,0.990674359,0.344999501,0.906650366,0.455498492,5,0.545738124,0.613849521,0.445176222
0,0.253757962,1,0.190631888,0.993782906,0.341974939,0.907666371,0.461929891,5,0.549158148,0.601825707,0.462542819
0,0.251210191,1,0.178549759,0.996891453,0.338950377,0.908682376,0.468361289,5,0.552578172,0.602083231,0.481949321
0,0.247388535,1,0.16646763,1,0.335925815,0.909698381,0.474792688,5,0.555998196,0.599331515,0.476044741
0,0.243312102,0.99347862,0.214013765,0.972088519,0.340778409,0.881607521,0.473779683,5,0.553480156,0.604768428,0.465763162
0,0.239490446,0.98596665,0.270617358,0.939465136,0.346827533,0.849095365,0.471635884,5,0.550060132,0.630101978,0.467940126
0,0.236305732,0.978454681,0.327220951,0.906841752,0.352876658,0.816583209,0.469492084,5,0.546640108,0.619224107,0.444521504
0,0.233375796,0.970942711,0.383824544,0.874218369,0.358925782,0.784071053,0.467348285,5,0.543220084,0.613147862,0.437878456
0,0.230573248,0.963430741,0.440428136,0.841594985,0.364974906,0.751558898,0.465204485,5,0.53980006,0.608735503,0.451592523
0,0.227388535,0.955918772,0.497031729,0.808971601,0.37102403,0.719046742,0.463060686,5,0.536380036,0.61518572,0.415353135
0,0.224840764,0.948406802,0.553635322,0.776348218,0.377073155,0.686534586,0.460916887,5,0.532960012,0.627795346,0.468883933
0,0.222802548,0.940894832,0.610238915,0.743724834,0.383122279,0.65402243,0.458773087,5,0.529539988,0.640533017,0.43849564
0,0.22,0.933382863,0.666842508,0.71110145,0.389171403,0.621510274,0.456629288,5,0.526119964,0.627417529,0.397085978
0,0.218471338,0.925870893,0.723446101,0.678478067,0.395220527,0.588998119,0.454485488,5,0.52269994,0.623005171,0.477701494
0,0.217070064,0.918358924,0.780049694,0.645854683,0.401269651,0.556485963,0.452341689,5,0.519279916,0.632410107,0.414988136
0,0.214904459,0.910846954,0.836653287,0.6132313,0.407318776,0.523973807,0.450197889,5,0.515859892,0.614821302,0.467616239
0,0.212993631,0.903334984,0.89325688,0.580607916,0.4133679,0.491461651,0.44805409,5,0.512439868,0.607956074,0.405315946
0,0.208917197,0.895823015,0.949860472,0.547984532,0.419417024,0.458949496,0.44591029,5,0.509019844,0.622357032,0.420412425
0,0.204458599,0.888311045,0.999694923,0.516805931,0.424419184,0.428729864,0.443931398,5,0.506915213,0.64635294,0.464951929
0,0.199617834,0.880799075,0.968299667,0.502964716,0.416857779,0.426020517,0.443931398,5,0.52059531,0.637752861,0.465530683
0,0.193630573,0.873287106,0.936904412,0.489123501,0.409296374,0.423311171,0.443931398,5,0.534275406,0.619359147,0.441966189
0,0.188152866,0.865775136,0.905509156,0.475282286,0.401734969,0.420601825,0.443931398,5,0.547955502,0.614943344,0.457171756
0,0.181528662,0.858263167,0.8741139,0.461441071,0.394173563,0.417892478,0.443931398,5,0.561635598,0.580149967,0.425767038
0,0.176433121,0.850751197,0.842718644,0.447599856,0.386612158,0.415183132,0.443931398,5,0.575315695,0.587949551,0.341381942
0,0.17133758,0.843239227,0.811323388,0.433758642,0.379050753,0.412473786,0.443931398,5,0.588995791,0.568436966,0.422857488
0,0.165859873,0.835727258,0.779928133,0.419917427,0.371489348,0.409764439,0.443931398,5,0.602675887,0.60366404,0.432471126
0,0.159872611,0.828215288,0.748532877,0.406076212,0.363927942,0.407055093,0.443931398,5,0.616355983,0.573386356,0.468074781
0,0.154140127,0.820703318,0.717137621,0.392234997,0.356366537,0.404345747,0.443931398,5,0.630036079,0.64296344,0.394001409
0,0.148280255,0.813191349,0.685742365,0.378393782,0.348805132,0.401636401,0.443931398,5,0.643716176,0.637432778,0.506150334
0,0.142929936,0.805679379,0.65434711,0.364552567,0.341243727,0.398927054,0.443931398,5,0.657396272,0.621423129,0.561806914
0,0.137579618,0.79816741,0.622951854,0.350711352,0.333682321,0.396217708,0.443931398,5,0.671076368,0.591381207,0.418730437
0,0.132356688,0.79065544,0.591556598,0.336870137,0.326120916,0.393508362,0.443931398,5,0.684756464,0.640264823,0.410751868
0,0.127006369,0.78314347,0.560161342,0.323028922,0.318559511,0.390799015,0.443931398,5,0.69843656,0.673361828,0.395211688
0,0.121273885,0.775631501,0.543126452,0.309926279,0.313158507,0.383493456,0.443931398,5,0.70136801,0.64636439,0.32989162
0,0.115796178,0.768119531,0.561992477,0.298670067,0.313158507,0.364697366,0.443931398,5,0.677427841,0.661050301,0.46820177
0,0.11044586,0.760607561,0.580858502,0.287413854,0.313158507,0.345901276,0.443931398,5,0.653487673,0.662575061,0.425084561
0,0.104713376,0.753095592,0.599724527,0.276157642,0.313158507,0.327105186,0.443931398,5,0.629547505,0.594092727,0.449842745
0,0.099872611,0.745583622,0.618590552,0.264901429,0.313158507,0.308309096,0.443931398,5,0.605607336,0.601624454,0.419255881
0,0.09388535,0.738071653,0.637456577,0.253645216,0.313158507,0.289513006,0.443931398,5,0.581667168,0.628413074,0.47030289
0,0.088152866,0.730559683,0.656322602,0.242389004,0.313158507,0.270716916,0.443931398,5,0.557726999,0.563871745,0.472155773
0,0.082165605,0.723047713,0.675188627,0.231132791,0.313158507,0.251920826,0.443931398,5,0.533786831,0.621924904,0.431243814
0,0.076942675,0.715535744,0.694054652,0.219876579,0.313158507,0.233124736,0.443931398,5,0.509846663,0.630126859,0.442292748
0,0.073503185,0.708023774,0.712920677,0.208620366,0.313158507,0.214328646,0.443931398,5,0.485906494,0.611582031,0.473610377
0,0.070318471,0.700511805,0.731786702,0.197364153,0.313158507,0.195532556,0.443931398,5,0.461966326,0.651439908,0.475372815
0,0.066496815,0.692999835,0.750652727,0.186107941,0.313158507,0.176736466,0.443931398,5,0.438026158,0.627524308,0.475383874
0,0.062420382,0.685487865,0.769518752,0.174851728,0.313158507,0.157940376,0.443931398,5,0.414085989,0.653611575,0.391167194
0,0.058853503,0.677975896,0.788384777,0.163595516,0.313158507,0.139144286,0.443931398,5,0.390145821,0.650673836,0.336601671
0,0.05477707,0.670463926,0.807250802,0.152339303,0.313158507,0.120348196,0.443931398,5,0.366205652,0.58614383,0.412948611
0,0.052101911,0.664190193,0.79481658,0.144545821,0.312410676,0.110009509,0.437570675,5,0.35579525,0.523152288,0.478448848
0,0.048407643,0.659182213,0.75038655,0.14029202,0.310898395,0.108316167,0.424707878,5,0.359215274,0.612999212,0.457206469
0,0.044840764,0.654174234,0.70595652,0.136038219,0.309386114,0.106622826,0.411845081,5,0.362635298,0.640290072,0.485039725
0,0.043566879,0.649166254,0.661526489,0.131784417,0.307873833,0.104929484,0.398982284,5,0.366055322,0.636161286,0.456723071
0,0.042292994,0.644158274,0.617096459,0.127530616,0.306361552,0.103236143,0.386119487,5,0.369475346,0.64109989,0.419687735
0,0.037834395,0.639150294,0.572666429,0.123276815,0.30484927,0.101542802,0.373256691,5,0.37289537,0.652802768,0.388777558
0,0.033630573,0.634142315,0.528236399,0.119023014,0.303336989,0.09984946,0.360393894,5,0.376315394,0.668350258,0.414103944
0,0.027898089,0.629134335,0.483806369,0.114769212,0.301824708,0.098156119,0.347531097,5,0.379735418,0.613838861,0.426724984
0,0.022547771,0.624126355,0.439376338,0.110515411,0.300312427,0.096462777,0.3346683,5,0.383155442,0.651227068,0.449019481
0,0.017707006,0.619118375,0.394946308,0.10626161,0.298800146,0.094769436,0.321805503,5,0.386575466,0.634353164,0.456154453
0,0.012611465,0.614110396,0.350516278,0.102007809,0.297287865,0.093076094,0.308942706,5,0.38999549,0.621623772,0.460324346
0,0.007261146,0.609102416,0.306086248,0.097754007,0.295775584,0.091382753,0.29607991,5,0.393415514,0.650453285,0.450679194
0,0.006369427,0.604094436,0.261656218,0.093500206,0.294263303,0.089689411,0.283217113,5,0.396835538,0.632018797,0.439016766
0,0.005605096,0.599086456,0.217226187,0.089246405,0.292751022,0.08799607,0.270354316,5,0.400255562,0.575154472,0.407910348
0,0.004458599,0.594078477,0.172796157,0.084992603,0.291238741,0.086302729,0.257491519,5,0.403675586,0.635718857,0.395936387
0,0.002802548,0.589070497,0.177635741,0.083040098,0.288662878,0.086276677,0.258198266,5,0.409500902,0.587937037,0.434226545
0,0.000636943,0.584062517,0.203260943,0.082058451,0.285638316,0.086954014,0.264629665,5,0.41634095,0.629536644,0.441751038
0,0.000636943,0.579054537,0.228886145,0.081076805,0.282613753,0.08763135,0.271061063,5,0.423180998,0.609465982,0.462406444
0,0.000254777,0.574046558,0.254511347,0.080095159,0.279589191,0.088308687,0.277492461,5,0.430021046,0.589330265,0.469236476
0,0,0.569038578,0.280136549,0.079113512,0.276564629,0.088986023,0.28392386,5,0.436861094,0.620125609,0.458426744
0,0.001273885,0.564030598,0.305761751,0.078131866,0.273540067,0.08966336,0.290355258,5,0.443701143,0.616551277,0.404895798
0,0.00343949,0.559022618,0.331386953,0.077150219,0.270515505,0.090340697,0.296786657,5,0.450541191,0.646606651,0.513625725
0,0.004713376,0.554014639,0.357012155,0.076168573,0.267490943,0.091018033,0.303218055,5,0.457381239,0.612178998,0.480365416
0,0.005095541,0.549006659,0.382637357,0.075186926,0.264466381,0.09169537,0.309649453,5,0.464221287,0.611084596,0.467923703
0,0.006624204,0.543998679,0.408262559,0.07420528,0.261441819,0.092372706,0.316080852,5,0.471061335,0.583700473,0.47092552
0,0.008535032,0.538990699,0.433887761,0.073223633,0.258417257,0.093050043,0.32251225,5,0.477901383,0.60344607,0.467193724
0,0.010828025,0.53398272,0.459512963,0.072241987,0.255392695,0.093727379,0.328943649,5,0.484741431,0.610989657,0.481874115
0,0.013375796,0.52897474,0.485138165,0.071260341,0.252368132,0.094404716,0.335375047,5,0.491581479,0.604768428,0.470491881
0,0.016815287,0.52396676,0.510763367,0.070278694,0.24934357,0.095082053,0.341806446,5,0.498421527,0.661144755,0.421439613
0,0.020254777,0.51895878,0.536388569,0.069297048,0.246319008,0.095759389,0.348237844,5,0.505261575,0.68813938,0.381427704
0,0.024076433,0.51623466,0.555708083,0.068554161,0.250191112,0.095046697,0.354669242,5,0.499624173,0.702189508,0.489674706
0,0.028535032,0.51373067,0.574419821,0.067834287,0.254727956,0.094200026,0.361100641,5,0.492784125,0.702475019,0.477708226
0,0.033630573,0.51122668,0.593131558,0.067114413,0.259264799,0.093353356,0.367532039,5,0.485944077,0.736768506,0.461039742
0,0.037834395,0.50872269,0.611843295,0.066394538,0.263801642,0.092506685,0.373963438,5,0.479104029,0.689785876,0.491788586
0,0.043184713,0.5062187,0.630555032,0.065674664,0.268338485,0.091660014,0.380394836,5,0.472263981,0.738335601,0.555861545
0,0.046751592,0.50371471,0.64926677,0.06495479,0.272875328,0.090813344,0.386826234,5,0.465423933,0.569044329,0.488992987
0,0.050828025,0.50121072,0.667978507,0.064234916,0.277412171,0.089966673,0.393257633,5,0.458583885,0.641626271,0.45662288
0,0.055414013,0.498706731,0.686690244,0.063515042,0.281949015,0.089120002,0.399689031,5,0.451743836,0.640020245,0.404409404
0,0.060509554,0.496202741,0.705401981,0.062795168,0.286485858,0.088273331,0.40612043,5,0.444903788,0.605456594,0.426997087
0,0.06522293,0.493698751,0.724113719,0.062075294,0.291022701,0.087426661,0.412551828,5,0.43806374,0.621992793,0.452962323
0,0.070700637,0.491194761,0.742825456,0.06135542,0.295559544,0.08657999,0.418983227,5,0.431223692,0.595687335,0.447823979
0,0.075159236,0.488690771,0.761537193,0.060635546,0.300096387,0.085733319,0.425414625,5,0.424383644,0.598260908,0.456339819
0,0.078980892,0.486186781,0.78024893,0.059915672,0.30463323,0.084886648,0.431846023,5,0.417543596,0.773927272,0.468523965
0,0.082420382,0.483682791,0.798960668,0.059195798,0.309170073,0.084039978,0.438277422,5,0.410703548,0.62807794,0.467622601
0,0.086496815,0.481481481,0.814657711,0.058432415,0.314803736,0.082988617,0.446263664,5,0.407584185,0.664922922,0.432944999
0,0.090700637,0.481481481,0.808429706,0.057352604,0.328414265,0.080448605,0.465557859,5,0.431524354,0.660510563,0.464599895
0,0.094904459,0.481481481,0.802201701,0.056272793,0.342024795,0.077908593,0.484852054,5,0.455464522,0.686085268,0.426820654
0,0.1,0.481481481,0.795973697,0.055192982,0.355635324,0.075368581,0.50414625,5,0.47940469,0.680433987,0.431821873
0,0.106242038,0.481481481,0.789745692,0.054113171,0.369245854,0.072828569,0.523440445,5,0.503344859,0.677438441,0.426184874
0,0.111719745,0.481481481,0.783517687,0.053033359,0.382856383,0.070288557,0.54273464,5,0.527285027,0.670105776,0.479528374
0,0.118726115,0.481481481,0.777289683,0.051953548,0.396466913,0.067748544,0.562028835,5,0.551225195,0.682754861,0.460486714
0,0.125350318,0.481481481,0.771061678,0.050873737,0.410077442,0.065208532,0.581323031,5,0.575165364,0.684509009,0.392549274
0,0.131464968,0.481481481,0.764833673,0.049793926,0.423687972,0.06266852,0.600617226,5,0.599105532,0.694549602,0.409950372
0,0.137452229,0.481481481,0.758605669,0.048714115,0.437298501,0.060128508,0.619911421,5,0.623045701,0.69335077,0.482984859
0,0.143312102,0.481481481,0.752377664,0.047634304,0.45090903,0.057588496,0.639205616,5,0.646985869,0.698250758,0.460791977
0,0.149044586,0.481481481,0.746149659,0.046554493,0.46451956,0.055048484,0.658499812,5,0.670926037,0.683996258,0.477423843
0,0.155286624,0.481481481,0.739921654,0.045474682,0.478130089,0.052508471,0.677794007,5,0.694866206,0.679327524,0.379711178
0,0.161656051,0.481481481,0.73369365,0.044394871,0.491740619,0.049968459,0.697088202,5,0.718806374,0.676691382,0.420845408
0,0.168152866,0.481481481,0.727465645,0.04331506,0.505351148,0.047428447,0.716382397,5,0.742746542,0.683970546,0.410895742
0,0.17477707,0.48065599,0.714978442,0.042353909,0.510984811,0.045669977,0.724368639,5,0.749774504,0.668298633,0.213412292
0,0.182038217,0.478152,0.689764203,0.041634035,0.500398843,0.045500643,0.709362043,5,0.722414311,0.672480329,0.389333915
0,0.189426752,0.475648011,0.664549964,0.040914161,0.489812876,0.045331309,0.694355447,5,0.695054119,0.704688809,0.477268974
0,0.197324841,0.473144021,0.639335725,0.040194287,0.479226909,0.045161975,0.67934885,5,0.667693927,0.693485747,0.451701203
0,0.202802548,0.470640031,0.614121485,0.039474413,0.468640941,0.04499264,0.664342254,5,0.640333734,0.628889864,0.524781158
0,0.208152866,0.468136041,0.588907246,0.038754539,0.458054974,0.044823306,0.649335658,5,0.612973542,0.676574186,0.447056753
0,0.213630573,0.465632051,0.563693007,0.038034665,0.447469007,0.044653972,0.634329061,5,0.585613349,0.660131598,0.471948972
0,0.218980892,0.463128061,0.538478768,0.037314791,0.436883039,0.044484638,0.619322465,5,0.558253157,0.676830761,0.445129154
0,0.224840764,0.460624071,0.513264529,0.036594917,0.426297072,0.044315304,0.604315869,5,0.530892965,0.676476487,0.412560032
0,0.230191083,0.458120081,0.488050289,0.035875043,0.415711104,0.04414597,0.589309273,5,0.503532772,0.660321928,0.442181534
0,0.234904459,0.455616092,0.46283605,0.035155168,0.405125137,0.043976636,0.574302676,5,0.47617258,0.641548892,0.409463313
0,0.23910828,0.453112102,0.437621811,0.034435294,0.39453917,0.043807301,0.55929608,5,0.448812387,0.686236098,0.448196727
0,0.243566879,0.450608112,0.412407572,0.03371542,0.383953202,0.043637967,0.544289484,5,0.421452195,0.672995577,0.451245334
0,0.248917197,0.448104122,0.387193333,0.032995546,0.373367235,0.043468633,0.529282887,5,0.394092002,0.614335412,0.427453151
0,0.253757962,0.445600132,0.361979093,0.032275672,0.362781268,0.043299299,0.514276291,5,0.36673181,0.646514535,0.427179568
0,0.258853503,0.444444444,0.350193242,0.032401524,0.357895437,0.045865363,0.503887109,5,0.361470235,0.641518513,0.436307238
0,0.26433121,0.444444444,0.349917436,0.033252285,0.357895437,0.050776053,0.497455711,5,0.375150331,0.6440041,0.415784878
0,0.270318471,0.444444444,0.349641631,0.034103045,0.357895437,0.055686743,0.491024312,5,0.388830427,0.657919293,0.456274535
0,0.274522293,0.444444444,0.349365825,0.034953805,0.357895437,0.060597433,0.484592914,5,0.402510523,0.655531479,0.459642673
0,0.278598726,0.444444444,0.34909002,0.035804565,0.357895437,0.065508123,0.478161515,5,0.416190619,0.666488162,0.484522742
0,0.282802548,0.444444444,0.348814215,0.036655326,0.357895437,0.070418814,0.471730117,5,0.429870716,0.654422298,0.469216993
0,0.285350318,0.444444444,0.348538409,0.037506086,0.357895437,0.075329504,0.465298718,5,0.443550812,0.644663088,0.471163835
0,0.287770701,0.444444444,0.348262604,0.038356846,0.357895437,0.080240194,0.45886732,5,0.457230908,0.619116539,0.458206461
0,0.290955414,0.444444444,0.347986798,0.039207606,0.357895437,0.085150884,0.452435922,5,0.470911004,0.63965609,0.469705116
0,0.294267516,0.444444444,0.347710993,0.040058367,0.357895437,0.090061574,0.446004523,5,0.4845911,0.656300606,0.415781512
0,0.297070064,0.444444444,0.347435188,0.040909127,0.357895437,0.094972265,0.439573125,5,0.498271197,0.654167313,0.401894868
0,0.298980892,0.444444444,0.347159382,0.041759887,0.357895437,0.099882955,0.433141726,5,0.511951293,0.66021159,0.432996135
0,0.3,0.444444444,0.346883577,0.042610647,0.357895437,0.104793645,0.426710328,5,0.525631389,0.652144623,0.450933617
0,0.300254777,0.444444444,0.346607771,0.043461408,0.357895437,0.109704335,0.42027893,5,0.539311485,0.602081893,0.458224623
0,0.299617834,0.444444444,0.346331966,0.044312168,0.357895437,0.114615025,0.413847531,5,0.552991581,0.670797935,0.459084356
0,0.299617834,0.442573331,0.346509224,0.044625,0.3511151,0.115223512,0.407416133,5,0.553893566,0.65898752,0.426565954
